Name;Qualität
Aachen;1
Ahaus;1
Alsfeld;1
Altena;1
Andernach;1
Annaheim;1
Augsburg;1
Bad Tölz;1
Baden-Baden;1
Bamberg;1
Bergheim;1
Bielefeld;1
Bismark;1
Bitterfeld;1
Borken;1
Borkum;1
Bottrop;1
Braunschweig;1
Bremen;1
Brühl;1
Celle;1
Cottbus;1
Cuxhaven;1
Darmstadt;1
Dessau;1
Detmold;1
Eisleben;1
Eisleben;1
Ellwangen;1
Erfurt;1
Erlangen;1
Eschweiler;1
Essen;1
Freiburg;1
Freistett;1
Friedberg;1
Geilenkirchen;1
Gelnhausen;1
Gera;1
Gießen;1
Goslar;1
Göttingen;1
Halle;1
Hameln;1
Heidelberg;1
Heilbronn;1
Herborn;1
Herstadt;1
Hildesheim;1
Holzminden;1
Hörnum;1
Husum;1
Ingelheim;1
Jena;1
Kassel;1
Kehl;1
Kempten;1
Kiel;1
Kirchberg;1
Kirchheim;1
Krefeld;1
Landshut;1
Landstuhl;1
Leipzig;1
Lemgo;1
Leverkusen;1
Limburg;1
List;1
Lübeck;1
Mainz;1
Mannheim;1
Marburg;1
Minden;1
Mülheim;1
Neumarkt;1
Neustadt;1
Norderney;1
Nürnberg;1
Oberhausen;1
Oberndorf;1
Offenbach;1
Paderborn;1
Potsdam;1
Rantum;1
Rastatt;1
Ravensburg;1
Remscheid;1
Rosenheim;1
Rostock;1
Rotenburg;1
Rügen;1
Saarbrücken;1
Salzgitter;1
Schleswig;1
Schwerin;1
Soest;1
Solingen;1
Steinfurt;1
Stralsund;1
Straubing;1
Trier;1
Weil am Rhein;1
Weimar;1
Weingarten;1
Westerland;1
Wetzlar;1
Wiesbaden;1
Wolfsburg;1
Wuppertal;1
Zeppelin;1
Achim;2
Aken;2
Buden;2
Büren;2
Burg;2
Dietfurt;2
Eisfeld;2
Fürth;2
Jülich;2
Kalkar;2
Kastl;2
Kaub;2
Kirn;2
Kleve;2
Konz;2
Landau;2
Lehrte;2
Lich;2
Lingen;2
Lorch;2
Luckau;2
Mayen;2
Meppen;2
Montabaur;2
Much;2
Müllheim;2
Neuwied;2
Nidda;2
Parchim;2
Rees;2
Riesa;2
Stade;2
Suhl;2
Varel;2
Waren;2
Wiesloch;2
Wippra;2
Wittenberg;2
Worms;2
Zossen;2
